objectid,p4a_id,image,status,artist,title,date_,location_name,address,location_note,medium,neighborhood,google_streetview_link
122,154,https://dpd-art-is-essential-docs.s3.amazonaws.com/154.pdf,Active,"Wilson, Roy",Wind Helix,1994,National Board of Medical Examiners,3750 Market Street, art is fence located at the corner of 38th & Ludlow St,"Steel, aluminum vanes",University City,"https://www.google.com/maps/place/3750+Market+St,+Philadelphia,+PA+19104/@39.9559097,-75.1981714,3a,75y,50.53h,87t/data=!3m6!1e1!3m4!1sHHHkHAhoI1UcyUWDemlNSg!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c656e2960dd3:0xa2324c84b03614d!8m2!3d39.9561735!4d-75.1974734"
123,155,https://dpd-art-is-essential-docs.s3.amazonaws.com/155.pdf,Active,"Carpenter, James",Refractive Light Spine,1989,University City Science Center (interior),3675 Market St ,35th & Market Streets,"Dichronic glass and metal, stainless steel",University City: UCSC,
124,156,https://dpd-art-is-essential-docs.s3.amazonaws.com/156.pdf,Active,"Duffield, Timothy",Dream of Sky,1976,Founders Plaza,3675 Market St ,Between 3624 Market Street and 3700 Market Street,"Mixed media: Cement, metal, annodized aluminum, fiberglass reinforced polyester resin with aluminum pigment",University City: UCSC,
125,157,No image available,Active,"Softlab, (Mike Szivos lead artist)",Pivot Park,2019,UCSC Pocket Park,3675 Market Street,37th and Market,Powder-coated metal 'trees',University City,
126,159,No image available,Active,"Guinn, David and Goodman, Robert",Future Valley,2019,Westrum Brewerytown,"1410 N. 31st St., Philadelphia, Pa. 19121",Westrum pocket park- 31st St. and Girard,"Painted mural, paving materials and sculptural elements",Brewerytown,
127,160,https://dpd-art-is-essential-docs.s3.amazonaws.com/160.pdf,Active,"Allen, Gerald and Kent Cress Bloomer",Title Unknown (Two ornamental light fixtures),1984,<Null>,"700 Locust Street,
Philadelphia, PA 19106
",Building facade: 700 Locust Street,"Metal: wrought iron with hammered bronze; originally had polycarbonate plastic spheres",Center City: Washington Square West,"https://www.google.com/maps/@39.9468781,-75.1537528,3a,75y,199.73h,85.73t/data=!3m6!1e1!3m4!1spXf7g2SIr90v5T7SGHGFcA!2e0!7i13312!8i6656!6m1!1e1"
175,212,https://dpd-art-is-essential-docs.s3.amazonaws.com/212.pdf,Active,"Hay, Ike",Zen Doors,1979,Rudolph Robinson Steel Company,301 Callowhill Street,,Metal: Stainless steel and annodized aluminum,Poplar,"https://www.google.com/maps/place/301+Callowhill+St,+Philadelphia,+PA+19123/@39.9574391,-75.1442227,3a,75y,90t/data=!3m6!1e1!3m4!1s*211m2*211y9927842868892383931*212y1423163823697865789*213m2*211y9927842147199665891*212y7138172460742920724*215m2*211x399575863*212x3543525355!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c87d4239babb:0x13c017f518b2ac3d!8m2!3d39.9575863!4d-75.1441941"
128,161,https://dpd-art-is-essential-docs.s3.amazonaws.com/161.pdf,Active,"Tarantal, Elsa Johnson",Balancing,1983,University City Townhouses,"3990 Market St, Philadelphia, PA 19104","40th and Market Streets , SE corner, in plaza","Metal, bronze",University City,"https://www.google.com/maps/place/Market+St+%26+N+40th+St,+Philadelphia,+PA+19104/@39.9571037,-75.2015044,3a,41.7y,188.2h,89.53t/data=!3m7!1e1!3m5!1sSSQ4jOEc6rPNr-1mbn3jaQ!2e0!5s20140501T000000!7i13312!8i6656!4m5!3m4!1s0x89c6c6f88f7fc0bb:0xa8d03fddab4bb131!8m2!3d39.9571616!4d-75.2019356"
129,162,https://dpd-art-is-essential-docs.s3.amazonaws.com/162.pdf,Active,"Webb, Michael",Sgraffito,1983,University City Townhouses,"3990 Market St, Philadelphia, PA 19104",Market Street between 39th and 40th streets,"Glass, sgraffito on bay windows, stucco",University City,
130,163,https://dpd-art-is-essential-docs.s3.amazonaws.com/163.pdf,Active,"Morgan, Peter",Weather Dogs,2016,Philadephia Pet Hotel & Villas,7401 Holstein Avenue,,"Copper weathervane, wood cupola",South West Philadelphia: Eastwick,
131,164,https://dpd-art-is-essential-docs.s3.amazonaws.com/164.pdf,Active,"Bartlett, Jennifer Losch",In The Garden,1980,"Institute for Scientific Information, main lobby (interior)",3501 Market Street,,"Metal, steel plates, painted enamel and silkscreen grid",University City,
132,165,No image available,Active,"Neff, Edith",Mural: West Philadelphia,1974 c.,"University City Science Center, lobby (center)",3501 Market Street,,"Paint, oil on canvas",University City: UCSC,
133,166,https://dpd-art-is-essential-docs.s3.amazonaws.com/166.pdf,Active,"Winter, Sherl Joseph",Family of Bears (or Three Bears),1966,Delancey Park,319 Delancey St.,Delancey Street between 3rd & 4th Streets,"Concrete, precast",Center City: Society Hill,"https://www.google.com/maps/place/S+3rd+St+%26+Delancey+St,+Philadelphia,+PA+19106/@39.9440281,-75.1480024,3a,43.8y,1.3h,80.36t/data=!3m6!1e1!3m4!1s9azsFfYUkIM7oT0dWDxBJA!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c89ba2d56dc3:0x163baf94ada6accd!8m2!3d39.9438999!4d-75.1470719"
215,260,https://dpd-art-is-essential-docs.s3.amazonaws.com/260.pdf,Active,"Calder, Alexander Stirling",Witherspoon Building Figures (six freestanding sculptures),1898-1899,Presbyterian Historical Society,425 Lombard Street,,"Stone, cast",Center City: Society Hill,
216,261,No image available,Active,"Frudakis, Evangelos William",Alexander Mackie (bust),1967,Presbyterian Historical Society,425 Lombard Street, interior,Material Unknown,Center City: Society Hill,
217,262,https://dpd-art-is-essential-docs.s3.amazonaws.com/262.pdf,Active,"Wallis, Charles",Title Unknown (four metal bas-reliefs),1973,Society Hill Shopping Center,314 S 5th St,"Cypress and Delancey, West of 5th",Metal,Center City: Society Hill,"https://www.google.com/maps/place/326+S+5th+St,+Philadelphia,+PA+19106/@39.9442616,-75.1502932,3a,42.7y,321.69h,87.65t/data=!3m6!1e1!3m4!1sQbZrInl9fX84dDXld-Wy8A!2e0!7i13312!8i6656!4m13!1m7!3m6!1s0x0:0x0!2zMznCsDU2JzQwLjAiTiA3NcKwMDknMDEuNCJX!3b1!8m2!3d39.94445!4d-75.1504!3m4!1s0x89c6c89c5cba7527:0xf5b03b1e09b01991!8m2!3d39.9443771!4d-75.1504624"
218,263,https://dpd-art-is-essential-docs.s3.amazonaws.com/263.pdf,Active,"Eldred, Dale",Infinity Grid (6 Elements),1982,International House of Philadelphia (interiror),3701 Chestnut Street,,Plastic,University City: University of Pennsylvania,
219,264,No image available,Active,"Engman, Robert",Kings,1975,Korman International City ,7900 Lindbergh Blvd.,"78th Street and Lindbergh Boulevard

(formerly Penrose Park Apartments)",Metal ,South West Philadelphia: Eastwick,"https://www.google.com/maps/@39.9031872,-75.2431264,3a,75y,235.43h,83.28t/data=!3m6!1e1!3m4!1sYnGWvImAMYOf2p2j1iNO7g!2e0!7i13312!8i6656!6m1!1e1"
198,239,https://dpd-art-is-essential-docs.s3.amazonaws.com/239.pdf,Active,"Utescher, Gerd",Tree of Life,1977,Pennsylvania College of Podiatric Medicine,148 N 8th St,"8th and Race Streets, SW Corner",Medium unknown/mosaic,Center City: Washington Square West,
220,265,https://dpd-art-is-essential-docs.s3.amazonaws.com/265.pdf,Active,"Lieberman, Richard",Unity,1969,Bingham Court,"Bingham Court, Philadelphia, PA 19106","East side of 4th at Locust St, in courtyard","Metal, weathering steel",Center City: Society Hill,"https://www.google.com/maps/@39.9459269,-75.1475677,3a,41.2y,30.69h,88.34t/data=!3m6!1e1!3m4!1sYoOhZF1hPjENMPJ2bmgK4Q!2e0!7i13312!8i6656"
221,266,No image available,Active,"Dioda, Adolph",Title Unknown (bas-relief of Blue Heron),1978,Cusano Environment Education Center,8601 Lindbergh Blvd.,Near 86th Street and Lindbergh Boulevard,Cement: low bas-relief slab fixed to a natural boulder,Southwest Philadelphia,
222,267,No image available,Active,"Levy, Margaret Wasserman",Mustang at Play,1969,Blackwell Homes Townhouses,"Blackwell Place, Blackwell Pl, Philadelphia, PA 19147",Stamper Street btw 2nd & 3rd Sts,"Metal, bronze",Center City: Society Hill,"https://www.google.com/maps/@39.9427533,-75.1462254,3a,42.3y,9.72h,89.18t/data=!3m6!1e1!3m4!1sluFwEzZBmMwqhFzTrTZuLw!2e0!7i13312!8i6656"
223,270,https://dpd-art-is-essential-docs.s3.amazonaws.com/270.pdf,Active,"Brenner, Art",Atlas X,1974,Sheraton Ariport Motor Inn, 4509  Island Ave,Island Ave near Airport circle,Metal,South West Philadelphia,"https://www.google.com/maps/@39.8885614,-75.2329084,3a,75y,85.57h,89.12t/data=!3m7!1e1!3m5!1sKur_cQxljUWczLY9hNwINg!2e0!6s%2F%2Fgeo2.ggpht.com%2Fcbk%3Fpanoid%3DKur_cQxljUWczLY9hNwINg%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D24.860786%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"
224,272,https://dpd-art-is-essential-docs.s3.amazonaws.com/272.pdf,Active,"Tarzion, John",Title Unknown (triptych) 5'x7',1974,Sheraton Airport Motor Inn (interior),4509 Island Ave,Island Road near Airport Circle,Paint,Southwest Philadelphia,
199,240,https://dpd-art-is-essential-docs.s3.amazonaws.com/240.pdf,Active,"Whelan, Juliet",Springtime Ramble (2 canopies),2015,Carpenter Square mixed-use building,1001 S 17th St,17th & Carpenter Streets,Metal and etched glass,Center City: Graduate Hospital,
225,273,https://dpd-art-is-essential-docs.s3.amazonaws.com/273.pdf,Active,"Vassarely, Victor",Title Unknown (porcelain relief),1974,Sheraton Airport Motor Inn  ,4509 Island Ave,Island Road near Airport Circle,"Ceramic, porcelain relief",Southwest Philadelphia,
165,201,https://dpd-art-is-essential-docs.s3.amazonaws.com/201.pdf,Active,"Ewing, Lauren",Subject/Object Memory,1990,Penrose Plaza Shopping Center,2900 Island Ave,"West side of Island, South of Lindbergh","Metal, painted?",Southwest Philadelphia,"https://www.google.com/maps/@39.8995244,-75.239559,3a,75y,256.68h,86.61t/data=!3m6!1e1!3m4!1s5I5-XM1m6qRbm9upUxyD8w!2e0!7i13312!8i6656"
166,202,https://dpd-art-is-essential-docs.s3.amazonaws.com/202.pdf,Active,"Hopkins, Cathy",The Big Hose,1980,Firemen's Union Hall (interior),415 N 5th St,5th and Willow Streets ,"Mixed Media: Plywood, polyurethane foam, polyester resin",Center City: North,
167,203,https://dpd-art-is-essential-docs.s3.amazonaws.com/203.pdf,Active,"Fuhrman, James",A Part/Apart,2008,Delancey Court,316 South 7th Street,7th and Delancey,"3 steel relief panels and 4 smaller, inscribed panels",Center City: Society Hill,
168,204,https://dpd-art-is-essential-docs.s3.amazonaws.com/204.pdf,Active,"Greenberg, Joseph J., Jr.",Birds in Flight,1985,Parking Lot,102-122 Market Street,,Metal: Amuminum,Center City: Old City,"https://www.google.com/maps/place/102+Market+St,+Philadelphia,+PA+19106/@39.9499597,-75.1433261,3a,17.5y,55.47h,92.82t/data=!3m6!1e1!3m4!1sL1lGVHy-zl6yH-PF_XfbeQ!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c88f7b4cec21:0x1a2824af9de8c165!8m2!3d39.949558!4d-75.1424256"
169,205,https://dpd-art-is-essential-docs.s3.amazonaws.com/205.pdf,Active,"Ray, Christopher T.",The Seed,1976,Mikveh Israel - Entrance ,"55 North 5th Street, Independence Mall East",,"Metal, iron, forged",Center City: Independence Mall,"https://www.google.com/maps/@39.9510512,-75.1470754,3a,75y,306.68h,97.56t/data=!3m6!1e1!3m4!1s7tmC_IOMExufie1caxzLTg!2e0!7i13312!8i6656"
170,207,https://dpd-art-is-essential-docs.s3.amazonaws.com/207.pdf,Active,Harries Heder Collaborative (Mags Harries & Lajos Heder),LightPlay,2016,Southstar Lofts,521 S Broad Street,Broad & South Streets,"Painted steel, glass, optical film",Center City,
171,208,No image available,Active,"Hopkins, Cathy",Arabesque and Layout (2 elements ),1985,Society Hill Club,250 South 5th Street,,"Plastic, metal, cold cast bronze (polyester resin, bronze powder and fiberglass)",Center City: Society Hill,"https://www.google.com/maps/place/250+S+5th+St,+Philadelphia,+PA+19106/@39.9457844,-75.1499015,3a,75y,244.11h,92.16t/data=!3m6!1e1!3m4!1s2QQDrviCuAvJd5BGT3XCCg!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c89cecd5eee7:0x39e70aa153c16080!8m2!3d39.9457121!4d-75.1501799"
172,209,No image available,Active,GALLERY - MULTIPLE ARTISTS - INPUT INDIVIDUALLY?,GALLERY - MULTIPLE ARTISTS - INPUT INDIVIDUALLY?,2019,Fashion District ,901 Market St,Throughout,Multiple,Center City,
173,210,https://dpd-art-is-essential-docs.s3.amazonaws.com/210.pdf,Active,"Fredenthal, Robinson","Water, Ice and Fire (three works)",1973,Septa Building (interior & exterior),1234 Market Street,,"Metal, weathering steel",Center City,
176,213,https://dpd-art-is-essential-docs.s3.amazonaws.com/213.pdf,Active,"Stern, Jan Peter",La Tulipe,1981,Clothing Manufacturer's Distribution Warehouse,3250 South 76th Street,,"Metal, steel, painted",Southwest Philadelphia,"https://www.google.com/maps/place/3250+S+76th+St,+Philadelphia,+PA+19153/@39.9016786,-75.2318877,3a,48.2y,235.46h,90.54t/data=!3m6!1e1!3m4!1svy8mZS1u_18mD-qrRvMSaQ!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c46ededb4057:0x913c9f273770d6df!8m2!3d39.9006642!4d-75.2324071"
177,214,https://dpd-art-is-essential-docs.s3.amazonaws.com/214.pdf,Active,"Brenner, Bernard and James Fuhrman",Collab I,1975,"City Fitness (formerly Bell of Pennsylvania, warehouse)",200 Spring Garden St.,"2nd and Spring Garden streets, SW corner",Metal: Weathering steel,Poplar,"https://www.google.com/maps/@39.9606608,-75.1422712,3a,75y,205.27h,75.84t/data=!3m6!1e1!3m4!1s69FuXcBokBNgI7-lwBNi-w!2e0!7i13312!8i6656!6m1!1e1"
178,215,No image available,Active,"Nordlund, Jean",Title Unknown (2 elements),1982,"University City Science Center, E. and W. lobby walls (interior)",3440 Market Street,,"Textile, dyed wool, two layers thick, 6 vertical sections",University City: UCSC,
179,216,No image available,Active,"Tobin, Farley",Title Unknown (tile mural),1982,"University City Science Center, lobby (interior)",3440 Market Street,,"Tile, glazed and unglazed",University City: UCSC,
180,218,No image available,Active,"Maron, Jeffrey Roy",Glyph of Nature,1986,University City Science Center ,3550 Market Street,,"Metal, Copper alloy with patina",University City: UCSC,"https://www.google.com/maps/place/3550+Market+St,+Philadelphia,+PA+19104/@39.9561313,-75.1939107,3a,75y,178.9h,118.37t/data=!3m6!1e1!3m4!1sd_ZXGaWaNHa_tQMiiBoAOg!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c651203315fd:0xbaaf27ced6dc0e13!8m2!3d39.9558094!4d-75.1939326"
181,219,No image available,Active,"Pinto, Sarala Ruth",Phoenix Above Maltese Cross,1962 c.,Fire Station ,"1357 S 12th St, Philadelphia, PA 19147",12th and Reed Streets,"Metal, bronze",South Phladelphia: Passyunk Sqaure Park,"https://www.google.com/maps/place/Reed+St+%26+S+12th+St,+Philadelphia,+PA+19147/@39.9326457,-75.1640999,3a,40.8y,102.16h,86.7t/data=!3m6!1e1!3m4!1sWjtcaMWJsoCKeMDRqiWxbw!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c61a450a43cd:0xa68e23054f88f593!8m2!3d39.9324423!4d-75.1641369"
182,220,No image available,Active,"Day, David J.",Mercury,1974,"Lincoln Mercury, auto showroom",6723 Essington Avenue,,Mixed Media: tile and polystone,Southwest Philadelphia,
183,221,No image available,Active,"King, Ray","Aurora Window, Canopy and Sconces",1989,The Cosmopolitan Apartments,221 S. 12th Street,,"Glass, metal, bronze, steel",Center City: Washington Square West,
184,222,https://dpd-art-is-essential-docs.s3.amazonaws.com/222.pdf,Active,"Blum, Andrea",Plateau,2006,University of Pennsylvania ,,40th & Locust Streets,"Steel, ",University City: University of Pennsylvania,
185,223,https://dpd-art-is-essential-docs.s3.amazonaws.com/223.pdf,Active,"Dubuffet, Jean",Milord La Chamarre (My Lord of the Fancy Vest),1973-1974,Centre Square,"1500 Market St
Philadelphia, PA 19102",Market St between 15th & 16th Streets,"Metal, stainless steel with black epoxy",Center City,
186,224,https://dpd-art-is-essential-docs.s3.amazonaws.com/224.pdf,Active,"Oldenberg, Claes Thure",Clothespin,1976,Centre Square,"1500 Market St
Philadelphia, PA 19102",15th & Market Street,"Metal, weather steel and stainless steel 'spring'",Center City,
187,225,No image available,Active,"Fredenthal, Robinson",Blockhead,1990,Office Building,800 Spring Garden St,8th and Spring Garden Streets,"Metal: Galvanized steel, painted",Poplar,"https://www.google.com/maps/place/State+Rte+2006+%26+N+8th+St,+Philadelphia,+PA+19123/@39.9615944,-75.1517989,3a,75y,200.07h,87.96t/data=!3m6!1e1!3m4!1svzAFYiPucpEBOeGZPiGU3Q!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c87f2033bed7:0xbbb901a4581d35ac!8m2!3d39.9615799!4d-75.1517827!6m1!1e1"
188,226,https://dpd-art-is-essential-docs.s3.amazonaws.com/226.pdf,Active,"Pei, I. M. ",Title Unknown (fountain with pattern mosaic base),1966,Society Hill Towers,"285 St James Pl, Philadelphia, PA 19106","Plaza, near 2nd and Locust Streets",Medium unknown,Center City: Society Hill,"https://www.google.com/maps/place/S+2nd+St+%26+Locust+St,+Philadelphia,+PA+19106/@39.945476,-75.1448424,3a,43y,356.69h,90.94t/data=!3m6!1e1!3m4!1sCZixYClqRKSdG5QPqDvqmg!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c89aeee7ba07:0x977fd06ce69e51d3!8m2!3d39.9450792!4d-75.144793"
189,227,https://dpd-art-is-essential-docs.s3.amazonaws.com/227.pdf,Active,"Baskin, Leonard","Old Man, Young Man, The Future",1966,Society Hill Towers,285 St James Pl,2nd & Locust Streets,Metal: Bronze,Center City: Society Hill,
190,228,https://dpd-art-is-essential-docs.s3.amazonaws.com/228.pdf,Active,"Fredenthal, Robinson",White Water,1978,Woodmere Art Museum,9201 Germantown Ave,Woodmere Art Museum,Metal: stainless steel sheets forming a series of connected modules or cubes,Northwest,
191,229,https://dpd-art-is-essential-docs.s3.amazonaws.com/229.pdf,Active,"Bogle, Jon",Big Screw (fountain and sculpture),1974,Walkway,1796 St. Paul St,Germantown Ave and Saint Paul Street,Metal: Welded steel,Germantown,"https://www.google.com/maps/@40.0191134,-75.1556372,3a,75y,2.89h,86.72t/data=!3m6!1e1!3m4!1sNMJ_Ia0W88mz-K-0tagUog!2e0!7i13312!8i6656!6m1!1e1"
192,230,https://dpd-art-is-essential-docs.s3.amazonaws.com/230.pdf,Active,"Paley, Albert",Synergy,1987,Museum Towers,498N N 18th St,18th & Spring Garden Streets,"Metal, steel painted",Franklintown,
193,231,https://dpd-art-is-essential-docs.s3.amazonaws.com/231.pdf,Active,"Hay, Ike",One Plus Three (4 panels),1982,Pepsi-Cola Bottling Company,3245 S 78th St,78th and Holstein Avenue,"Metal: Bronze relief, cast; deep blue color (4 panels)",Southwest Philadelphia,"https://www.google.com/maps/place/Holstein+Ave+%26+S+78th+St,+Philadelphia,+PA+19153/@39.8986224,-75.2319726,3a,75y,330.81h,94.33t/data=!3m6!1e1!3m4!1sbLfkwQl0clmqyI5DjWJALg!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c46f63890e6d:0xe1a8e6015d1bc16d!8m2!3d39.8980635!4d-75.232297"
194,232,https://dpd-art-is-essential-docs.s3.amazonaws.com/232.pdf,Active,"Parks, Charles Cropper",Grow Old Along With Me.  The Best is Yet To Be (fountain sculpture),1978,University Square,3901 Market Street,,Medium Unknown,University City,"https://www.google.com/maps/place/3901+Market+St,+Philadelphia,+PA+19104/@39.9569878,-75.2007813,3a,23.1y,16.14h,87.25t/data=!3m6!1e1!3m4!1s-ugOz7TYSN49H1UqcQfHVg!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c65624fa6413:0x2f709cbed091f99f!8m2!3d39.9573556!4d-75.2005702"
195,234,No image available,Active,"Hadany, Israel",Three Tubes,1979,Morris Arboretum,9414 Meadowbrook Avenue,,Metal: Stainless steel,Chestnut Hill,
196,235,https://dpd-art-is-essential-docs.s3.amazonaws.com/235.pdf,Active,"Sugarman, George",Title Unknown (gateway),1981 c.,Morris Arboretum,9414 Meadowbrook Avenue,,"Metal, aluminum plate, painted",Chestnut Hill,
197,236,https://dpd-art-is-essential-docs.s3.amazonaws.com/236.pdf,Active,"Wood, Clarence",Title Unknown (tiled mural),1981,Burger King Restaurant,"15 S 8th St, ","8th and Ludlow Streets, NE corner","Tile, ceramic; each handmade according to specific colors in the artwork.",Center City: Society Hill,
200,243,No image available,Active,Artist Unknown with local residents,Mural,1972,Redevelopment Aurhority Site Office,5500 Haverford Ave,,Medium unknown,West Philadelphia,
201,244,https://dpd-art-is-essential-docs.s3.amazonaws.com/244.pdf,Active,"Grothusen, Michael",The Point Where Things Change,2001,Otten's Flavors,7800 Holstein Ave,Holstein & Bartram Avenues,Brushed Stainless Steel,South West Philadelphia: Eastwick,"https://www.google.com/maps/place/State+Rte+3019+%26+Holstein+Ave,+Philadelphia,+PA+19153/@39.8971567,-75.2331484,3a,39.7y,174.8h,88.17t/data=!3m6!1e1!3m4!1sEQiprNI-fkZaA7HKflQw2w!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c465003406a3:0x2b599815d3e23b74!8m2!3d39.8954332!4d-75.2334062"
202,245,https://dpd-art-is-essential-docs.s3.amazonaws.com/245.pdf,Active,"Ray, Christopher T.",Title Unknown (fountain),1983,Ascension Manor,911 North Franklin  ,(On Poplar btw Franklin & 7th St),"Metal, copper, wrought",Poplar,"https://www.google.com/maps/place/911+N+Franklin+St,+Philadelphia,+PA+19123/@39.9676581,-75.1491229,3a,39.9y,349.84h,90.37t/data=!3m6!1e1!3m4!1suHVWjitbwCOT4zuHwKVP1w!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c8774ebbe9c9:0x61aaf952b0b1682f!8m2!3d39.9682085!4d-75.1491299"
203,246,https://dpd-art-is-essential-docs.s3.amazonaws.com/246.pdf,Active,"Parks, Charles Cropper",Transportation (column),1969,Avis Rent-A-Car,6615 Norwitch Drive,,"Metal, weathering steel",Southwest Philadelphia,"https://www.google.com/maps/place/6615+Norwitch+Dr,+Philadelphia,+PA+19153/@39.915636,-75.2230553,3a,26y,288.34h,87.23t/data=!3m6!1e1!3m4!1s_Ms7m5d_EUN_mQnlFc4uyg!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c43d155c3a51:0x788cd1cddf642a3!8m2!3d39.9157452!4d-75.223666"
204,247,https://dpd-art-is-essential-docs.s3.amazonaws.com/247.pdf,Active,"Tacha, Athena",Connections,1992,Franklin Town Park,"423 N 19th St, Philadelphia, PA 19130",18th & Hamilton Streets,"Stone, granite boulders and terraced gardens",Franklintown,
205,248,https://dpd-art-is-essential-docs.s3.amazonaws.com/248.pdf,Active,"Jacobs, Virginia",Sunrise Serenade (quilted wall hanging),1980,Old Pine Community Center,401 Lombard St.,"4th and Lombard Streets
 Interior, upper level of lobby ","Textile: machine pieced and quilted nylon flag bunting suspended from metal; brass rod",Center City: Society Hill,
206,249,No image available,Active,"King, Ray",Old Pine Community Center,1976 -81 ,"Old Pine Community Center, east wall meeting room (interior)",401 Lombard St.,4th & Lombard Streets,"Glass, stained glass window (2 pieces)",Center City: Society Hill,
207,250,https://dpd-art-is-essential-docs.s3.amazonaws.com/250.pdf,Active,"Nichols, Gerald",Mural/Construction (Eakins' Rowers),1980,"Old Pine Community Center, gymnasium (interior)",401 Lombard St.,4th and Lombard Streets,"Wood, painted plywood",Center City: Society Hill,
208,251,https://dpd-art-is-essential-docs.s3.amazonaws.com/251.pdf,Active,"Bramblett, Frank",The Triangle Fire/Eight Decades (2 works),1983,International Ladies Garment Workers Union,27-41 South 4th Street,,"Metal: Aluminium; surface given an acrylic color urethane or epoxy paint",Center City: Independence Mall ,"https://www.google.com/maps/@39.949538,-75.1474346,3a,75y,142.26h,96.26t/data=!3m6!1e1!3m4!1sGyyC5GPVZ0ijz6jHyr1V0A!2e0!7i13312!8i6656"
209,252,No image available,Active,"Bachman, Sally (Rosalie)",Place Over the Horizon (see also Power of the Spirit),1982,Doctor's Medical Center,2901 South Island Road,Interior,Textile: tapestry (one of 2),South West Philadelphia: Eastwick,
210,253,No image available,Active,"Bachman, Sally (Rosalie)",Power of the Spirit (see also Place over the Horizon),1982,Doctor's Medical Center,2901 South Island Road,Interior,Textile: tapestry (one of 2),South West Philadelphia: Eastwick,
211,255,https://dpd-art-is-essential-docs.s3.amazonaws.com/255.pdf,Active,"Love, Arlene",Face Fragment,1975,University City Science Center ,3500 Market Street,,"Mixed media, fiberglass, reinforced polyester resin w/gold-leaf patina w/metal, brass (gold leaf over cold cast bronze)",University City: UCSC,
212,256,No image available,Active,"Lauser, Ernest",Millard E. Gladfelter,1968,"Temple University, Presser Hall, 1st Floor (interior)",2001 N 13th St,13th & Norris Street,"Metal, bronze",Temple University,
213,258,https://dpd-art-is-essential-docs.s3.amazonaws.com/258.pdf,Active,"Freeland, William",Elemental Intervals,1986,South Street Development Company,1001-1051 South Street,,"Metal: bronze plate; painted aluminum, bronze mesh. Stone: limesotne, brick; patinated; w/ anti-graffitti coat, grey and red",Center City: Washington Square West,"https://www.google.com/maps/place/1051+South+St,+Philadelphia,+PA+19147/@39.9429584,-75.1599008,3a,60y,71.85h,92.24t/data=!3m6!1e1!3m4!1sFEFMM_YtdSs2qbqjnYDvKg!2e0!7i13312!8i6656!4m5!3m4!1s0x89c6c6215bbe5c29:0x29432e6a1dc0093a!8m2!3d39.9431399!4d-75.1598941!6m1!1e1"
214,259,https://dpd-art-is-essential-docs.s3.amazonaws.com/259.pdf,Active,"Kirkland, Larry",To Balance,2003,"Community College of Philadelphia, Business and Industry Building",1751 Callowhill St,18th & Callowhill,Medium Unknown,Franklintown,
